GEOID,NAME,TotalE,TotalM,PovertyE,PovertyM,median_incomeE,median_incomeM,pct_pov,median_income
36047118202,"Census Tract 1182.02, Kings County, New York",3521,535,1031,331,21729,6646,29.2814541323488,21729
36047119200,"Census Tract 1192, Kings County, New York",2922,513,1357,541,18052,7338,46.4407939767283,18052
36047120000,"Census Tract 1200, Kings County, New York",2258,345,895,394,16878,2145,39.6368467670505,16878
36047990100,"Census Tract 9901, Kings County, New York",0,123,0,123,,,,
36051030300,"Census Tract 303, Livingston County, New York",3341,36,155,98,30756,1873,4.63932954205328,30756
36051030500,"Census Tract 305, Livingston County, New York",3029,565,237,228,2913,569,7.82436447672499,2913
36051031000,"Census Tract 310, Livingston County, New York",2095,188,0,123,6618,8282,0,6618
36051031400,"Census Tract 314, Livingston County, New York",4688,248,959,291,19762,2040,20.4564846416382,19762
36053940101,"Census Tract 9401.01, Madison County, New York",2789,327,347,141,23510,2082,12.4417353890283,23510
36055000200,"Census Tract 2, Monroe County, New York",2474,502,1558,474,7510,2658,62.9749393694422,7510
36055001300,"Census Tract 13, Monroe County, New York",1970,291,447,228,15368,2970,22.6903553299492,15368
36055002100,"Census Tract 21, Monroe County, New York",3284,428,343,261,26403,1924,10.4445797807552,26403
36055002700,"Census Tract 27, Monroe County, New York",1325,239,500,229,15145,5821,37.7358490566038,15145
36055003200,"Census Tract 32, Monroe County, New York",2196,338,1024,299,13914,3209,46.6302367941712,13914
36055003802,"Census Tract 38.02, Monroe County, New York",2564,509,0,123,3234,373,0,3234
36055004000,"Census Tract 40, Monroe County, New York",1422,335,769,304,14549,7419,54.0787623066104,14549
36055004702,"Census Tract 47.02, Monroe County, New York",2182,326,561,252,16855,4544,25.7103574702108,16855
36047027500,"Census Tract 275, Kings County, New York",3961,500,708,329,26905,4701,17.8742741731886,26905
36047027600,"Census Tract 276, Kings County, New York",3435,370,309,161,21962,2936,8.99563318777293,21962
36047027700,"Census Tract 277, Kings County, New York",3362,483,1207,368,19256,5030,35.901249256395,19256
36047027800,"Census Tract 278, Kings County, New York",2694,394,342,217,23939,5769,12.6948775055679,23939
36047027900,"Census Tract 279, Kings County, New York",3310,548,791,389,27333,5685,23.8972809667674,27333
36047028100,"Census Tract 281, Kings County, New York",4218,567,1729,508,14111,2723,40.990990990991,14111
36047028501,"Census Tract 285.01, Kings County, New York",808,464,120,194,21349,12373,14.8514851485149,21349
36047028800,"Census Tract 288, Kings County, New York",2716,369,640,252,20467,4675,23.5640648011782,20467
36047029300,"Census Tract 293, Kings County, New York",3163,549,630,274,20657,2941,19.9177995573822,20657
36047029700,"Census Tract 297, Kings County, New York",3553,411,742,299,30880,2659,20.8837602026457,30880
36047030100,"Census Tract 301, Kings County, New York",2457,389,615,353,25992,4616,25.030525030525,25992
36047030600,"Census Tract 306, Kings County, New York",2257,439,551,272,19039,4764,24.4129375276916,19039
36047030900,"Census Tract 309, Kings County, New York",1623,341,644,298,20849,5657,39.6796056685151,20849
36047031701,"Census Tract 317.01, Kings County, New York",3667,419,1063,360,22654,5937,28.9882737932915,22654
36047032100,"Census Tract 321, Kings County, New York",5690,583,1333,551,24188,3615,23.427065026362,24188
36047032900,"Census Tract 329, Kings County, New York",5050,697,1118,485,23319,3232,22.1386138613861,23319
36047033300,"Census Tract 333, Kings County, New York",4416,563,1180,405,22798,6899,26.7210144927536,22798
36047033900,"Census Tract 339, Kings County, New York",4197,557,1151,427,22257,2643,27.4243507267096,22257
36047034300,"Census Tract 343, Kings County, New York",4873,424,1909,426,18130,4403,39.1750461727888,18130
36047035000,"Census Tract 350, Kings County, New York",2914,255,354,143,23204,3144,12.1482498284146,23204
36047036300,"Census Tract 363, Kings County, New York",3486,500,1000,297,21392,8640,28.6861732644865,21392
36047036700,"Census Tract 367, Kings County, New York",1030,335,124,131,26130,18682,12.0388349514563,26130
36047037100,"Census Tract 371, Kings County, New York",4060,503,717,314,26480,7690,17.6600985221675,26480
36047037700,"Census Tract 377, Kings County, New York",3469,443,637,228,29554,7920,18.3626405304122,29554
36047038200,"Census Tract 382, Kings County, New York",5462,493,1979,594,13742,1850,36.2321493958257,13742
36047038800,"Census Tract 388, Kings County, New York",3054,433,486,395,26214,4355,15.9135559921415,26214
36047039200,"Census Tract 392, Kings County, New York",2229,278,282,157,23268,1514,12.6514131897712,23268
36047039600,"Census Tract 396, Kings County, New York",1724,412,180,114,27750,6790,10.4408352668213,27750
36047040100,"Census Tract 401, Kings County, New York",3517,453,1331,342,12352,5910,37.8447540517487,12352
36047040500,"Census Tract 405, Kings County, New York",1832,339,301,215,20813,5301,16.4301310043668,20813
36047041000,"Census Tract 410, Kings County, New York",1615,195,157,114,20919,5917,9.72136222910217,20919
36047041401,"Census Tract 414.01, Kings County, New York",1132,182,195,180,25875,10218,17.226148409894,25875
36047041600,"Census Tract 416, Kings County, New York",2605,312,469,305,20775,3578,18.0038387715931,20775
36047042100,"Census Tract 421, Kings County, New York",3601,477,900,286,18172,3251,24.9930574840322,18172
36047042500,"Census Tract 425, Kings County, New York",2432,308,479,181,15061,3904,19.6957236842105,15061
36047042900,"Census Tract 429, Kings County, New York",6010,534,2271,548,18109,2283,37.7870216306156,18109
36047043400,"Census Tract 434, Kings County, New York",3678,490,546,188,20380,5031,14.8450244698206,20380
36047044000,"Census Tract 440, Kings County, New York",2720,433,408,228,29432,4139,15,29432
36047044100,"Census Tract 441, Kings County, New York",6648,742,2027,622,16675,1399,30.4903730445247,16675
36047044300,"Census Tract 443, Kings County, New York",6196,635,1891,518,21102,1837,30.5196901226598,21102
36047044400,"Census Tract 444, Kings County, New York",3061,366,345,197,23069,2845,11.2708265272787,23069
36047044700,"Census Tract 447, Kings County, New York",1880,343,282,153,21188,3361,15,21188
36047045000,"Census Tract 450, Kings County, New York",758,316,28,31,19741,7379,3.69393139841689,19741
36047045800,"Census Tract 458, Kings County, New York",1367,197,78,54,35518,6622,5.70592538405267,35518
36047046800,"Census Tract 468, Kings County, New York",1570,362,419,320,30662,13658,26.687898089172,30662
36047047600,"Census Tract 476, Kings County, New York",3349,404,1033,316,17837,3344,30.8450283666766,17837
36047048200,"Census Tract 482, Kings County, New York",5709,592,1654,493,21594,4755,28.9717989139955,21594
36047048800,"Census Tract 488, Kings County, New York",4503,561,1446,439,18521,5087,32.111925383078,18521
36047049400,"Census Tract 494, Kings County, New York",6094,758,979,362,24924,3930,16.0649819494585,24924
36047049800,"Census Tract 498, Kings County, New York",4343,601,842,476,27028,8042,19.3875201473636,27028
36047050202,"Census Tract 502.02, Kings County, New York",2462,219,175,79,40909,6444,7.10804224207961,40909
36047050600,"Census Tract 506, Kings County, New York",6220,703,1869,469,17655,2584,30.048231511254,17655
36047050804,"Census Tract 508.04, Kings County, New York",6026,692,1231,419,21034,2522,20.4281447062728,21034
36047051200,"Census Tract 512, Kings County, New York",6702,613,1215,495,23789,6566,18.1289167412713,23789
36047051601,"Census Tract 516.01, Kings County, New York",5855,723,2281,863,21366,5201,38.9581554227156,21366
36047052000,"Census Tract 520, Kings County, New York",4332,472,1045,487,24839,4344,24.1228070175439,24839
36047052600,"Census Tract 526, Kings County, New York",3907,377,358,108,34636,4632,9.16304069618633,34636
36047053700,"Census Tract 537, Kings County, New York",3665,522,1998,609,14593,4981,54.5156889495225,14593
36047054200,"Census Tract 542, Kings County, New York",4352,546,830,433,26596,6480,19.0716911764706,26596
36047054800,"Census Tract 548, Kings County, New York",2002,287,190,120,26681,10722,9.49050949050949,26681
36047055200,"Census Tract 552, Kings County, New York",3383,397,351,133,20478,4834,10.3754064439846,20478
36047055500,"Census Tract 555, Kings County, New York",1638,335,224,146,52250,15208,13.6752136752137,52250
36047056000,"Census Tract 560, Kings County, New York",3054,533,537,180,21546,4403,17.5834970530452,21546
36047056500,"Census Tract 565, Kings County, New York",3053,310,356,170,36008,3312,11.6606616442843,36008
36047057100,"Census Tract 571, Kings County, New York",4324,517,394,178,36766,4994,9.11193339500463,36766
36047057400,"Census Tract 574, Kings County, New York",2829,581,496,518,32827,10470,17.5326970661011,32827
36047058000,"Census Tract 580, Kings County, New York",3857,469,621,238,20011,3264,16.1005963183822,20011
36047058600,"Census Tract 586, Kings County, New York",2409,377,604,344,18779,3110,25.0726442507265,18779
36047059100,"Census Tract 591, Kings County, New York",3907,326,403,194,33612,4592,10.3148195546455,33612
36047059600,"Census Tract 596, Kings County, New York",2295,258,458,268,21905,3289,19.9564270152505,21905
36047061003,"Census Tract 610.03, Kings County, New York",1289,329,191,103,26185,4816,14.8176881303336,26185
36047061200,"Census Tract 612, Kings County, New York",1120,181,182,166,34196,13734,16.25,34196
36047063200,"Census Tract 632, Kings County, New York",1474,261,163,178,40739,20942,11.0583446404342,40739
36047064600,"Census Tract 646, Kings County, New York",2261,306,325,251,33952,12336,14.3741707209199,33952
36047064800,"Census Tract 648, Kings County, New York",2078,334,197,141,31307,2914,9.48026948989413,31307
36047065000,"Census Tract 650, Kings County, New York",1461,259,190,130,26129,5951,13.0047912388775,26129
36047065200,"Census Tract 652, Kings County, New York",1415,242,118,143,56193,23730,8.33922261484099,56193
36047065400,"Census Tract 654, Kings County, New York",1714,229,70,79,45508,15117,4.08401400233372,45508
36047065600,"Census Tract 656, Kings County, New York",1884,140,60,51,27425,8047,3.18471337579618,27425
36047065800,"Census Tract 658, Kings County, New York",2153,274,94,90,34948,11018,4.36600092893637,34948
36047067000,"Census Tract 670, Kings County, New York",2971,344,144,119,31552,3086,4.84685291147762,31552
36047067800,"Census Tract 678, Kings County, New York",2673,412,188,133,31344,4427,7.03329592218481,31344
36047070000,"Census Tract 700, Kings County, New York",2031,205,40,43,41938,13089,1.96947316592811,41938
36047070202,"Census Tract 702.02, Kings County, New York",146,220,109,176,39152,51038,74.6575342465753,39152
36047072400,"Census Tract 724, Kings County, New York",2171,468,71,45,30350,3945,3.27038231229848,30350
36047073200,"Census Tract 732, Kings County, New York",2735,417,309,273,32902,3971,11.2979890310786,32902
36047074000,"Census Tract 740, Kings County, New York",3568,364,271,223,33659,5043,7.59529147982063,33659
36047074800,"Census Tract 748, Kings County, New York",2026,278,234,188,42880,19317,11.5498519249753,42880
36047075400,"Census Tract 754, Kings County, New York",1386,300,83,104,76080,7031,5.98845598845599,76080
36047076200,"Census Tract 762, Kings County, New York",4183,433,1191,373,20530,3136,28.4723882381066,20530
36047077400,"Census Tract 774, Kings County, New York",3028,411,403,230,29268,2598,13.3091149273448,29268
36047078400,"Census Tract 784, Kings County, New York",2963,477,9,13,35849,5314,0.30374620317246,35849
36047079200,"Census Tract 792, Kings County, New York",3694,515,535,241,25946,3316,14.4829453167298,25946
36047079802,"Census Tract 798.02, Kings County, New York",5338,502,1080,472,27097,2552,20.2322967403522,27097
36047080600,"Census Tract 806, Kings County, New York",3244,447,724,296,22659,5786,22.3181257706535,22659
36047082600,"Census Tract 826, Kings County, New York",6291,1075,1310,720,23598,2930,20.8233985058019,23598
36047083400,"Census Tract 834, Kings County, New York",2184,372,136,118,27426,6393,6.22710622710623,27426
36047084600,"Census Tract 846, Kings County, New York",1777,269,81,64,34395,2887,4.55824423185144,34395
36047085600,"Census Tract 856, Kings County, New York",3716,498,485,269,30520,2309,13.0516684607104,30520
36047087200,"Census Tract 872, Kings County, New York",2939,359,404,240,35128,9865,13.7461721674039,35128
36047088400,"Census Tract 884, Kings County, New York",5231,581,1012,285,23459,4146,19.3462053144714,23459
36047089200,"Census Tract 892, Kings County, New York",3169,401,1153,371,23848,6496,36.3837172609656,23848
36047090200,"Census Tract 902, Kings County, New York",3652,1149,1331,444,14280,4096,36.4457831325301,14280
36047091000,"Census Tract 910, Kings County, New York",5368,800,3554,899,9397,696,66.2071535022355,9397
36047092200,"Census Tract 922, Kings County, New York",2488,411,527,307,24122,5735,21.1816720257235,24122
36047093600,"Census Tract 936, Kings County, New York",2030,299,193,188,33646,9325,9.50738916256158,33646
36047094402,"Census Tract 944.02, Kings County, New York",2821,255,1536,387,10610,2950,54.4487770294222,10610
36047095800,"Census Tract 958, Kings County, New York",2838,391,276,234,33318,3011,9.72515856236786,33318
36047096400,"Census Tract 964, Kings County, New York",2422,377,207,157,31419,3767,8.54665565648225,31419
36047098200,"Census Tract 982, Kings County, New York",4288,362,2000,493,13575,4215,46.6417910447761,13575
36047098800,"Census Tract 988, Kings County, New York",2933,447,526,256,26250,7133,17.9338561200136,26250
36055014901,"Census Tract 149.01, Monroe County, New York",5360,331,223,172,31725,4606,4.16044776119403,31725
36055014903,"Census Tract 149.03, Monroe County, New York",5163,304,87,77,35056,3645,1.68506682161534,35056
36055015101,"Census Tract 151.01, Monroe County, New York",4825,224,581,304,30601,4831,12.0414507772021,30601
36055015303,"Census Tract 153.03, Monroe County, New York",2994,253,517,245,29831,3297,17.2678690714763,29831
36055990000,"Census Tract 9900, Monroe County, New York",0,123,0,123,,,,
36057070600,"Census Tract 706, Montgomery County, New York",1919,292,337,138,20059,2322,17.5612298071912,20059
36057072600,"Census Tract 726, Montgomery County, New York",3732,22,489,184,22998,2025,13.1028938906752,22998
36059300700,"Census Tract 3007, Nassau County, New York",5971,180,432,277,43782,9575,7.23496901691509,43782
36059301101,"Census Tract 3011.01, Nassau County, New York",6433,28,442,225,38429,8779,6.87082232240013,38429
36059301700,"Census Tract 3017, Nassau County, New York",2664,18,21,31,62120,10546,0.788288288288288,62120
36059302102,"Census Tract 3021.02, Nassau County, New York",3255,187,83,82,61573,9696,2.54992319508449,61573
36059302600,"Census Tract 3026, Nassau County, New York",2571,302,48,44,50822,9168,1.86697782963827,50822
36059303201,"Census Tract 3032.01, Nassau County, New York",3819,274,54,65,54569,5788,1.413982717989,54569
36059303400,"Census Tract 3034, Nassau County, New York",2531,22,24,26,63333,16029,0.948241801659423,63333
